"id","platform_name","transaction_id","order_date","order_time","amount"
10415,Direct Sales,"402293","2024-12-31","20:38:00",76.90
10416,Direct Sales,"402292","2024-12-31","20:42:00",89.15
10417,Direct Sales,"402291","2024-12-31","20:03:00",119.32
10418,Direct Sales,"402290","2024-12-31","19:21:00",129.02
10419,Direct Sales,"402289","2024-12-31","19:59:00",114.03
10420,Direct Sales,"402288","2024-12-31","19:29:00",144.10
10421,Direct Sales,"402287","2024-12-31","18:34:00",261.25
10422,Direct Sales,"402286","2024-12-31","18:50:00",39.76
10423,Direct Sales,"402285","2024-12-31","19:03:00",108.59
10424,Direct Sales,"402284","2024-12-31","19:09:00",80.73
10425,Direct Sales,"402283","2024-12-31","17:31:00",229.28
10426,Direct Sales,"402282","2024-12-31","18:26:00",104.39
10427,Direct Sales,"402281","2024-12-31","18:03:00",74.16
10428,Direct Sales,"402280","2024-12-31","18:36:00",98.00
10429,Direct Sales,"402279","2024-12-31","17:57:00",201.09
10430,Direct Sales,"402278","2024-12-31","17:13:00",70.94
10431,Direct Sales,"402277","2024-12-31","17:43:00",83.86
10432,Direct Sales,"402276","2024-12-31","17:24:00",63.41
10433,Direct Sales,"402275","2024-12-31","17:09:00",37.09
10434,Direct Sales,"402274","2024-12-31","17:09:00",37.09
10435,Direct Sales,"204247","2024-12-31","17:03:00",108.61
10436,Direct Sales,"402273","2024-12-30","22:20:00",150.66
10437,Direct Sales,"402272","2024-12-30","20:44:00",419.64
10438,Direct Sales,"402271","2024-12-30","22:55:00",10.76
10439,Direct Sales,"402270","2024-12-30","22:20:00",19.38
10440,Direct Sales,"402269","2024-12-30","22:46:00",37.64
10441,Direct Sales,"204246","2024-12-30","22:27:00",81.60
10442,Direct Sales,"402268","2024-12-30","21:58:00",106.45
10443,Direct Sales,"402267","2024-12-30","21:55:00",68.79
10444,Direct Sales,"402266","2024-12-30","20:44:00",314.01
10445,Direct Sales,"402265","2024-12-30","21:18:00",75.28
10446,Direct Sales,"402264","2024-12-30","21:46:00",98.90
10447,Direct Sales,"204245","2024-12-30","21:51:00",60.18
10448,Direct Sales,"402263","2024-12-30","21:45:00",82.81
10449,Direct Sales,"402262","2024-12-30","20:40:00",67.75
10450,Direct Sales,"402261","2024-12-30","20:42:00",294.14
10451,Direct Sales,"402260","2024-12-30","20:05:00",74.16
10452,Direct Sales,"204244","2024-12-30","20:01:00",106.50
10453,Direct Sales,"402259","2024-12-30","21:04:00",53.76
10454,Direct Sales,"204243","2024-12-30","20:59:00",41.90
10455,Direct Sales,"849","2024-12-30","20:58:00",52.68
10456,Direct Sales,"204242","2024-12-30","18:54:00",390.63
10457,Direct Sales,"402258","2024-12-30","20:37:00",136.64
10458,Direct Sales,"402257","2024-12-30","19:41:00",277.49
10459,Direct Sales,"402256","2024-12-30","20:19:00",67.85
10460,Direct Sales,"402255","2024-12-30","19:38:00",105.57
10461,Direct Sales,"402254","2024-12-30","19:40:00",32.26
10462,Direct Sales,"204241","2024-12-30","19:43:00",76.33
10463,Direct Sales,"402253","2024-12-30","19:17:00",183.39
10464,Direct Sales,"402252","2024-12-30","19:43:00",50.58
10465,Direct Sales,"402251","2024-12-30","17:59:00",43.02
10466,Direct Sales,"402250","2024-12-30","17:59:00",43.02
10467,Direct Sales,"204240","2024-12-30","19:11:00",247.49
10468,Direct Sales,"402249","2024-12-30","18:44:00",174.64
10469,Direct Sales,"402248","2024-12-30","19:10:00",65.61
10470,Direct Sales,"402247","2024-12-30","18:05:00",37.65
10471,Direct Sales,"204239","2024-12-30","18:49:00",78.49
10472,Direct Sales,"402246","2024-12-30","18:36:00",200.22
10473,Direct Sales,"204238","2024-12-30","18:43:00",84.96
10474,Direct Sales,"402245","2024-12-30","18:26:00",60.23
10475,Direct Sales,"402244","2024-12-30","18:26:00",60.23
10476,Direct Sales,"402243","2024-12-30","18:34:00",81.67
10477,Direct Sales,"402242","2024-12-30","18:31:00",62.39
10478,Direct Sales,"402241","2024-12-30","18:18:00",41.91
10479,Direct Sales,"204237","2024-12-30","18:24:00",74.19
10480,Direct Sales,"402240","2024-12-30","17:40:00",91.36
10481,Direct Sales,"402239","2024-12-30","17:48:00",134.39
10482,Direct Sales,"204236","2024-12-30","17:27:00",48.38
10483,Direct Sales,"402238","2024-12-29","21:15:00",163.52
10484,Direct Sales,"300830","2024-12-29","22:16:00",21.50
10485,Direct Sales,"402237","2024-12-29","21:05:00",183.99
10486,Direct Sales,"402236","2024-12-29","21:45:00",39.78
10487,Direct Sales,"402235","2024-12-29","21:45:00",39.78
10488,Direct Sales,"300829","2024-12-29","22:00:00",144.04
10489,Direct Sales,"402234","2024-12-29","19:41:00",93.66
10490,Direct Sales,"402232","2024-12-29","21:32:00",83.85
10491,Direct Sales,"402231","2024-12-29","20:14:00",93.59
10492,Direct Sales,"402230","2024-12-29","20:43:00",48.37
10493,Direct Sales,"204235","2024-12-29","20:52:00",46.30
10494,Direct Sales,,"2024-12-29","20:52:00",15.00
10495,Direct Sales,"402229","2024-12-29","19:53:00",162.49
10496,Direct Sales,"402228","2024-12-29","19:58:00",76.37
10497,Direct Sales,"402227","2024-12-29","19:26:00",24.74
10498,Direct Sales,"402226","2024-12-29","19:26:00",24.75
10499,Direct Sales,"402225","2024-12-29","20:26:00",77.35
10500,Direct Sales,"402224","2024-12-29","19:32:00",91.44
10501,Direct Sales,"402223","2024-12-29","19:34:00",73.27
10502,Direct Sales,"402222","2024-12-29","18:31:00",242.22
10503,Direct Sales,"402221","2024-12-29","18:49:00",121.54
10504,Direct Sales,"402220","2024-12-29","18:53:00",85.98
10505,Direct Sales,"300828","2024-12-29","18:49:00",75.26
10506,Direct Sales,"402219","2024-12-29","18:45:00",84.94
10507,Direct Sales,"402218","2024-12-29","18:29:00",48.38
10508,Direct Sales,"402217","2024-12-29","17:16:00",311.49
10509,Direct Sales,"402216","2024-12-29","18:25:00",73.04
10510,Direct Sales,"204234","2024-12-29","18:09:00",67.81
10511,Direct Sales,"402215","2024-12-29","17:41:00",63.41
10512,Direct Sales,"402214","2024-12-29","17:41:00",70.94
10513,Direct Sales,"402213","2024-12-29","17:19:00",119.53
10514,Direct Sales,"402212","2024-12-29","17:02:00",66.62
10515,Direct Sales,"300827","2024-12-29","17:41:00",26.88
10516,Direct Sales,"848","2024-12-29","17:00:00",50.53
10517,Direct Sales,"204233","2024-12-28","23:29:00",53.77
10518,Direct Sales,"204232","2024-12-28","23:41:00",78.53
10519,Direct Sales,"402211","2024-12-28","23:07:00",24.74
10520,Direct Sales,"204231","2024-12-28","23:38:00",38.75
10521,Direct Sales,"204230","2024-12-28","23:34:00",43.04
10522,Direct Sales,"402210","2024-12-28","23:07:00",24.75
10523,Direct Sales,"402209","2024-12-28","23:01:00",68.73
10524,Direct Sales,"402208","2024-12-28","22:27:00",181.08
10525,Direct Sales,"402207","2024-12-28","23:39:00",36.53
10526,Direct Sales,"402206","2024-12-28","20:32:00",105.57
10527,Direct Sales,"402205","2024-12-28","21:39:00",94.70
10528,Direct Sales,"402204","2024-12-28","22:47:00",103.28
10529,Direct Sales,"402203","2024-12-28","23:09:00",54.79
10530,Direct Sales,"402202","2024-12-28","22:25:00",136.56
10531,Direct Sales,"402201","2024-12-28","22:44:00",74.74
10532,Direct Sales,"402200","2024-12-28","22:44:00",74.74
10533,Direct Sales,"204229","2024-12-28","22:11:00",182.97
10534,Direct Sales,"402199","2024-12-28","22:52:00",108.63
10535,Direct Sales,"402198","2024-12-28","20:29:00",39.79
10536,Direct Sales,"402197","2024-12-28","20:29:00",39.80
10537,Direct Sales,"847","2024-12-28","23:12:00",22.85
10538,Direct Sales,"204228","2024-12-28","22:26:00",83.88
10539,Direct Sales,"402196","2024-12-28","22:14:00",86.06
10540,Direct Sales,"402195","2024-12-28","20:38:00",132.28
10541,Direct Sales,"402194","2024-12-28","21:31:00",161.96
10542,Direct Sales,"402193","2024-12-28","21:10:00",110.78
10543,Direct Sales,"402192","2024-12-28","21:20:00",79.58
10544,Direct Sales,"402191","2024-12-28","20:24:00",173.23
10545,Direct Sales,"402190","2024-12-28","20:39:00",122.63
10546,Direct Sales,"402189","2024-12-28","21:35:00",46.21
10547,Direct Sales,"204227","2024-12-28","20:09:00",91.46
10548,Direct Sales,"402188","2024-12-28","20:30:00",36.57
10549,Direct Sales,"846","2024-12-28","21:40:00",26.88
10550,Direct Sales,"402187","2024-12-28","20:07:00",119.58
10551,Direct Sales,"402186","2024-12-28","20:24:00",75.35
10552,Direct Sales,"402185","2024-12-28","20:10:00",35.52
10553,Direct Sales,"402184","2024-12-28","20:10:00",35.52
10554,Direct Sales,"402183","2024-12-28","20:57:00",16.15
10555,Direct Sales,"402182","2024-12-28","18:07:00",311.51
10556,Direct Sales,"402181","2024-12-28","19:58:00",92.48
10557,Direct Sales,"402180","2024-12-28","19:31:00",118.17
10558,Direct Sales,"402179","2024-12-28","19:31:00",118.17
10559,Direct Sales,"402178","2024-12-28","20:22:00",116.10
10560,Direct Sales,"402177","2024-12-28","20:02:00",61.32
10561,Direct Sales,"402176","2024-12-28","20:02:00",61.33
10562,Direct Sales,"402175","2024-12-28","18:27:00",129.26
10563,Direct Sales,"204226","2024-12-28","19:35:00",38.68
10564,Direct Sales,"300826","2024-12-28","19:16:00",92.43
10565,Direct Sales,"402174","2024-12-28","19:14:00",73.27
10566,Direct Sales,"402173","2024-12-28","18:58:00",134.40
10567,Direct Sales,"402172","2024-12-28","18:58:00",98.89
10568,Direct Sales,"402171","2024-12-28","18:08:00",141.07
10569,Direct Sales,"402170","2024-12-28","18:32:00",117.28
10570,Direct Sales,"402169","2024-12-28","18:43:00",77.36
10571,Direct Sales,"402168","2024-12-28","18:48:00",35.45
10572,Direct Sales,"402167","2024-12-28","18:48:00",35.45
10573,Direct Sales,"845","2024-12-28","18:28:00",76.34
10574,Direct Sales,"402166","2024-12-28","18:28:00",76.34
10575,Direct Sales,"402165","2024-12-28","18:35:00",110.71
10576,Direct Sales,"844","2024-12-28","19:05:00",55.87
10577,Direct Sales,"402164","2024-12-28","18:22:00",68.78
10578,Direct Sales,"402163","2024-12-28","17:58:00",116.29
10579,Direct Sales,"402162","2024-12-28","17:09:00",112.03
10580,Direct Sales,"402161","2024-12-28","17:35:00",94.60
10581,Direct Sales,"402160","2024-12-28","17:08:00",120.37
10582,Direct Sales,"402158","2024-12-27","23:21:00",92.85
10583,Direct Sales,"402157","2024-12-27","22:50:00",21.86
10584,Direct Sales,"204225","2024-12-27","19:04:00",210.81
10585,Direct Sales,"402156","2024-12-27","22:50:00",36.23
10586,Direct Sales,"402155","2024-12-27","22:48:00",95.71
10587,Direct Sales,"402154","2024-12-27","23:02:00",32.30
10588,Direct Sales,"402153","2024-12-27","18:04:00",162.50
10589,Direct Sales,"300825","2024-12-27","23:18:00",72.03
10590,Direct Sales,"204224","2024-12-27","19:30:00",346.65
10591,Direct Sales,"402152","2024-12-27","22:31:00",48.38
10592,Direct Sales,"402151","2024-12-27","19:43:00",59.85
10593,Direct Sales,"402150","2024-12-27","19:43:00",150.00
10594,Direct Sales,"402149","2024-12-27","20:36:00",113.05
10595,Direct Sales,"402148","2024-12-27","21:09:00",47.36
10596,Direct Sales,"402147","2024-12-27","21:29:00",22.56
10597,Direct Sales,"402146","2024-12-27","21:28:00",31.18
10598,Direct Sales,"402145","2024-12-27","20:07:00",52.73
10599,Direct Sales,"402144","2024-12-27","21:10:00",116.17
10600,Direct Sales,"843","2024-12-27","21:01:00",50.53
10601,Direct Sales,"402143","2024-12-27","20:39:00",99.08
10602,Direct Sales,"402142","2024-12-27","20:03:00",222.78
10603,Direct Sales,"402141","2024-12-27","20:29:00",45.15
10604,Direct Sales,"842","2024-12-27","19:28:00",124.93
10605,Direct Sales,"402140","2024-12-27","19:36:00",88.33
10606,Direct Sales,"402139","2024-12-27","19:37:00",135.64
10607,Direct Sales,"841","2024-12-27","18:58:00",138.71
10608,Direct Sales,"840","2024-12-27","18:58:00",138.71
10609,Direct Sales,"402138","2024-12-27","19:21:00",49.39
10610,Direct Sales,"402137","2024-12-27","18:21:00",163.40
10611,Direct Sales,"402136","2024-12-27","17:51:00",24.75
10612,Direct Sales,"402135","2024-12-27","17:51:00",24.75
10613,Direct Sales,"402134","2024-12-27","17:42:00",76.34
10614,Direct Sales,"402133","2024-12-27","17:41:00",80.81
10615,Direct Sales,"204223","2024-12-27","16:59:00",145.14
10616,Direct Sales,"204222","2024-12-27","17:05:00",26.88
10617,Direct Sales,"204221","2024-12-27","17:05:00",26.88
10618,Direct Sales,"402132","2024-12-26","21:36:00",247.40
10619,Direct Sales,"402131","2024-12-26","21:36:00",247.40
10620,Direct Sales,"402130","2024-12-26","22:55:00",9.69
10621,Direct Sales,"402129","2024-12-26","21:02:00",74.18
10622,Direct Sales,"402128","2024-12-26","17:50:00",375.43
10623,Direct Sales,"402127","2024-12-26","21:52:00",66.73
10624,Direct Sales,"402126","2024-12-26","22:08:00",70.94
10625,Direct Sales,"300824","2024-12-26","22:13:00",55.92
10626,Direct Sales,"402125","2024-12-26","22:01:00",64.52
10627,Direct Sales,"204220","2024-12-26","22:26:00",26.88
10628,Direct Sales,"204219","2024-12-26","22:10:00",59.10
10629,Direct Sales,"402124","2024-12-26","20:41:00",172.31
10630,Direct Sales,"402123","2024-12-26","20:23:00",46.25
10631,Direct Sales,"402122","2024-12-26","20:39:00",52.72
10632,Direct Sales,"402121","2024-12-26","21:17:00",101.05
10633,Direct Sales,"300823","2024-12-26","22:11:00",33.29
10634,Direct Sales,"402119","2024-12-26","21:02:00",141.79
10635,Direct Sales,"402118","2024-12-26","20:57:00",114.15
10636,Direct Sales,"402117","2024-12-26","19:47:00",93.55
10637,Direct Sales,"402116","2024-12-26","19:30:00",119.31
10638,Direct Sales,"402115","2024-12-26","18:04:00",31.75
10639,Direct Sales,"402114","2024-12-26","18:04:00",31.75
10640,Direct Sales,"300822","2024-12-26","20:32:00",42.95
10641,Direct Sales,"402113","2024-12-26","18:50:00",215.23
10642,Direct Sales,"402112","2024-12-26","19:12:00",82.96
10643,Direct Sales,"204218","2024-12-26","20:09:00",154.77
10644,Direct Sales,"402111","2024-12-26","19:10:00",50.48
10645,Direct Sales,"402110","2024-12-26","18:03:00",116.14
10646,Direct Sales,"402109","2024-12-26","18:54:00",146.20
10647,Direct Sales,"402108","2024-12-26","17:35:00",88.34
10648,Direct Sales,"402107","2024-12-26","17:48:00",93.55
10649,Direct Sales,"402106","2024-12-26","17:20:00",128.97
10650,Direct Sales,"402105","2024-12-26","17:12:00",146.15
10651,Direct Sales,"204217","2024-12-26","17:49:00",79.52
10652,Direct Sales,"402104","2024-12-26","17:11:00",74.19
10653,Direct Sales,"204216","2024-12-26","17:18:00",33.29
10654,Direct Sales,"402103","2024-12-24","22:50:00",132.37
10655,Direct Sales,"204215","2024-12-24","21:30:00",126.75
10656,Direct Sales,"402102","2024-12-24","21:55:00",48.98
10657,Direct Sales,"402101","2024-12-24","21:55:00",48.99
10658,Direct Sales,"402100","2024-12-24","22:12:00",243.28
10659,Direct Sales,"402099","2024-12-24","22:31:00",59.24
10660,Direct Sales,"839","2024-12-24","21:48:00",131.98
10661,Direct Sales,"402098","2024-12-24","18:00:00",243.11
10662,Direct Sales,"402097","2024-12-24","21:39:00",60.20
10663,Direct Sales,"204214","2024-12-24","22:17:00",50.48
10664,Direct Sales,"204213","2024-12-24","21:52:00",31.19
10665,Direct Sales,"402096","2024-12-24","21:26:00",60.29
10666,Direct Sales,"402095","2024-12-24","19:52:00",68.82
10667,Direct Sales,"402094","2024-12-24","20:59:00",232.36
10668,Direct Sales,"402093","2024-12-24","21:10:00",82.80
10669,Direct Sales,"204212","2024-12-24","21:13:00",51.61
10670,Direct Sales,"402092","2024-12-24","20:28:00",75.41
10671,Direct Sales,"402091","2024-12-24","20:33:00",48.38
10672,Direct Sales,"300821","2024-12-24","18:03:00",63.44
10673,Direct Sales,"402090","2024-12-24","17:20:00",152.02
10674,Direct Sales,"402089","2024-12-24","17:20:00",152.03
10675,Direct Sales,"402088","2024-12-24","20:16:00",54.78
10676,Direct Sales,"402087","2024-12-24","18:55:00",80.68
10677,Direct Sales,"402086","2024-12-24","20:12:00",52.75
10678,Direct Sales,"402085","2024-12-24","19:40:00",83.88
10679,Direct Sales,"402084","2024-12-24","18:08:00",62.41
10680,Direct Sales,"402083","2024-12-24","17:45:00",104.46
10681,Direct Sales,"402082","2024-12-24","18:15:00",91.58
10682,Direct Sales,"838","2024-12-24","17:39:00",96.94
10683,Direct Sales,"204211","2024-12-24","18:19:00",26.88
10684,Direct Sales,"402081","2024-12-24","17:25:00",63.43
10685,Direct Sales,"402080","2024-12-24","17:05:00",160.14
10686,Direct Sales,"204210","2024-12-24","17:38:00",50.53
10687,Direct Sales,"402079","2024-12-23","22:26:00",74.21
10688,Direct Sales,"402078","2024-12-23","22:57:00",16.15
10689,Direct Sales,"402077","2024-12-23","22:14:00",107.59
10690,Direct Sales,"402076","2024-12-23","22:37:00",45.20
10691,Direct Sales,"204209","2024-12-23","22:07:00",84.98
10692,Direct Sales,"204208","2024-12-23","22:13:00",45.13
10693,Direct Sales,"837","2024-12-23","20:40:00",62.48
10694,Direct Sales,"836","2024-12-23","20:40:00",62.48
10695,Direct Sales,"402075","2024-12-23","22:23:00",32.27
10696,Direct Sales,"402074","2024-12-23","23:11:00",64.49
10697,Direct Sales,"835","2024-12-23","22:18:00",41.96
10698,Direct Sales,"402073","2024-12-23","21:44:00",33.30
10699,Direct Sales,"402072","2024-12-23","21:44:00",35.49
10700,Direct Sales,"402071","2024-12-23","20:57:00",32.30
10701,Direct Sales,"402070","2024-12-23","21:28:00",122.60
10702,Direct Sales,"834","2024-12-23","21:57:00",56.95
10703,Direct Sales,"402069","2024-12-23","21:35:00",96.64
10704,Direct Sales,"402068","2024-12-23","20:29:00",142.15
10705,Direct Sales,"204207","2024-12-23","21:27:00",82.84
10706,Direct Sales,"402067","2024-12-23","20:46:00",40.83
10707,Direct Sales,"402066","2024-12-23","20:46:00",40.84
10708,Direct Sales,"402065","2024-12-23","20:44:00",54.79
10709,Direct Sales,"402064","2024-12-23","19:05:00",134.43
10710,Direct Sales,"402063","2024-12-23","20:56:00",96.79
10711,Direct Sales,"833","2024-12-23","21:25:00",50.53
10712,Direct Sales,"402062","2024-12-23","19:28:00",242.30
10713,Direct Sales,"402061","2024-12-23","20:25:00",153.82
10714,Direct Sales,"402060","2024-12-23","20:17:00",67.71
10715,Direct Sales,"402059","2024-12-23","20:14:00",54.82
10716,Direct Sales,"402058","2024-12-23","20:32:00",29.04
10717,Direct Sales,"402057","2024-12-23","20:00:00",133.22
10718,Direct Sales,"402056","2024-12-23","17:10:00",218.61
10719,Direct Sales,"402055","2024-12-23","18:06:00",447.95
10720,Direct Sales,"402054","2024-12-23","17:57:00",83.87
10721,Direct Sales,"402053","2024-12-23","19:15:00",58.02
10722,Direct Sales,"832","2024-12-23","18:44:00",108.59
10723,Direct Sales,"402052","2024-12-23","18:58:00",113.93
10724,Direct Sales,"300820","2024-12-23","18:29:00",84.91
10725,Direct Sales,"300819","2024-12-23","18:19:00",63.45
10726,Direct Sales,"402051","2024-12-23","18:24:00",73.09
10727,Direct Sales,"402050","2024-12-23","17:09:00",46.22
10728,Direct Sales,"402049","2024-12-23","17:38:00",27.99
10729,Direct Sales,"300818","2024-12-23","17:03:00",94.58
10730,Direct Sales,"402048","2024-12-23","02:47:00",56.53
10731,Direct Sales,"204206","2024-12-22","22:15:00",117.25
10732,Direct Sales,"204205","2024-12-22","21:42:00",75.34
10733,Direct Sales,"831","2024-12-22","22:16:00",36.53
10734,Direct Sales,"402047","2024-12-22","21:15:00",23.13
10735,Direct Sales,"402046","2024-12-22","21:15:00",23.13
10736,Direct Sales,"402045","2024-12-22","22:32:00",67.84
10737,Direct Sales,"402044","2024-12-22","20:35:00",154.03
10738,Direct Sales,"402043","2024-12-22","19:41:00",48.41
10739,Direct Sales,"402042","2024-12-22","19:42:00",174.18
10740,Direct Sales,"830","2024-12-22","22:07:00",60.18
